Time;thredds_air_pressure_at_sea_level;thredds_air_temperature_2m;thredds_integral_of_surface_downwelling_shortwave_flux_in_air_wrt_time;thredds_integral_of_surface_downwelling_longwave_flux_in_air_wrt_time;thredds_precipitation_amount;thredds_relative_humidity_2m;thredds_wind_direction_10m;thredds_wind_speed_10m
2023-10-15T05:00:00;1001.84140625;6.942163085937523;0.0;316.41777777777776;5.584397149505094e-05;78.63532900810242;335.34552001953125;4.157517910003662
2023-10-15T06:00:00;1002.60203125;6.822290039062523;0.0;314.9275;0.0;77.01488733291626;330.6659851074219;3.502140760421753
2023-10-15T07:00:00;1003.1246875;6.755029296875023;3.4844444444444442;310.33972222222224;3.006983024533838e-05;74.12319779396057;327.8642578125;3.5757720470428467
2023-10-15T08:00:00;1003.8778125;6.641534423828148;54.471111111111114;279.1525;2.434224370517768e-05;74.30337071418762;323.86517333984375;3.5095860958099365
2023-10-15T09:00:00;1004.750859375;6.681054687500023;68.83555555555556;304.1452777777778;0.0041090985760092735;74.88927245140076;336.5427551269531;3.87048602104187
2023-10-15T10:00:00;1005.46609375;6.945794677734398;196.4622222222222;266.565;0.10495160520076752;77.10019946098328;318.55792236328125;5.171083927154541
2023-10-15T11:00:00;1005.7853125;6.469232177734398;124.48;300.98583333333335;0.1324247568845749;79.4805109500885;326.877685546875;4.969761848449707
2023-10-15T12:00:00;1006.37421875;6.372857666015648;243.4488888888889;267.5775;0.0033467833418399096;81.91266655921936;312.3267517089844;4.837085723876953
2023-10-15T13:00:00;1007.44703125;5.119836425781273;227.05777777777777;259.6761111111111;0.37016159296035767;87.20135688781738;283.8272399902344;5.0066819190979
2023-10-15T14:00:00;1007.92625;5.099084472656273;71.75111111111111;308.0275;1.4349004030227661;93.98082494735718;322.01995849609375;5.997124671936035
2023-10-15T15:00:00;1008.04453125;4.875909423828148;102.89777777777778;273.14;0.00599188357591629;90.19358158111572;295.8039245605469;2.8489327430725098
2023-10-15T16:00:00;1009.023828125;5.640985107421898;27.27111111111111;296.7269444444444;0.09014247357845306;93.50790977478027;310.52349853515625;3.1099836826324463
2023-10-15T17:00:00;1009.3984375;5.364617919921898;0.8888888888888888;276.4811111111111;0.1489441692829132;93.9977765083313;312.00567626953125;3.167836904525757
2023-10-15T18:00:00;1009.65015625;5.203424072265648;0.0;278.57194444444445;0.1376192271709442;92.98460483551025;312.57659912109375;4.311591625213623
2023-10-15T19:00:00;1010.2059375;5.450921630859398;0.0;283.69444444444446;0.021329211071133614;87.51283288002014;314.28009033203125;4.519150257110596
2023-10-15T20:00:00;1010.6740625;5.554437255859398;0.0;284.16194444444443;0.0020193769596517086;84.79834198951721;311.802490234375;5.431469917297363
2023-10-15T21:00:00;1011.413125;5.398370361328148;0.0;299.7661111111111;0.0057051717303693295;81.10876083374023;309.85113525390625;5.815324306488037
